"State","Facility_Name","Facility_ID","Unit_ID","Associated_Stacks","Year","Program_Code","Primary_Rep_Info","EPA_Region","NERC_Region","County","County_Code","FIPS_Code","Source_Category","Latitude","Longitude","Owner_Operator","SO2_Phase","NOx_Phase","Unit_Type","Primary_Fuel_Type","Secondary_Fuel_Type","SO2_Controls","NOx_Controls","PM_Controls","Hg_Controls","Commercial_Operation_Date","Operating_Status","Max_Hourly_HI_Rate","Associated_Generators_Capacity","Facility_Unit.ID","Estimated_NameplateCapacity_MW","min_gen_MW","mean_gen_MW","max_gen_MW","avg_operating_time","non_zero_count","unique_day_hours","start_date","end_date","non_zero_count_CO2","mean_CO2_tons_MW","mean_NOx_lbs_MW","mean_SO2_lbs_MW","mean_Heat_Input_mmBtu","Total_Expected_Points","Time_Slots_Above_3","Reliability_Score_3","Reliability_Label"
"CT","Wallingford Energy, LLC",55517,"CT07",NA,2018,"ARP, RGGI, SIPNOX","605624",1,NA,"New Haven County","CT009","009","Electric Utility",41.4486,-72.8358,"Wallingford Energy, LLC (Owner) (Started Jan 16, 2018)|Wallingford Energy, LLC (Operator) (Started Jan 16, 2018)","Phase 2",NA,"Combustion turbine","Pipeline Natural Gas",NA,NA,"Water Injection|Selective Catalytic Reduction",NA,NA,"2017-12-07","Operating",473,"CT07 (50)","55517_CT07",50,1,34.7193413615139,51,0.738778569673138,4069,2873,2018-05-21,2023-12-31,4069,0.498685375124758,0.095244165551804,0.00504412732793952,291.332920619317,7896,248,3.14083080040527,"Low"
"CT","CPV Towantic Energy Center",56047,"1",NA,2018,"ARP, NSPS4T, RGGI, SIPNOX","608675 (Ended Aug 15, 2018), 603820 (Started Aug 15, 2018)",1,NA,"New Haven County","CT009","009","Electric Utility",41.4841,-73.1229,"CPV Towantic, LLC (Owner)|CPV Towantic, LLC (Operator)","Phase 2",NA,"Combined cycle (Started Jan 27, 2018)","Pipeline Natural Gas","Diesel Oil",NA,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",NA,NA,"2018-01-27","Operating (Started 01/27/2018)",2899,"STG (280.5), CTG1 (285)","56047_1",565.5,0,355.066215828713,478,0.991100172051233,41845,8779,2018-05-19,2023-12-31,41848,0.384142394233294,0.0385471115421012,0.00391840309429873,2317.35549906806,8784,8403,95.6625683060109,"High"
"CT","CPV Towantic Energy Center",56047,"1",NA,2019,"ARP, NSPS4T, RGGI, SIPNOX","603820 (Ended Mar 11, 2019), 602660 (Started Mar 11, 2019)",1,NA,"New Haven County","CT009","009","Electric Utility",41.4841,-73.1229,"CPV Towantic, LLC (Owner)|CPV Towantic, LLC (Operator)","Phase 2",NA,"Combined cycle","Pipeline Natural Gas","Diesel Oil",NA,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",NA,NA,"2018-01-27","Operating",2899,"STG (280.5), CTG1 (285)","56047_1",565.5,0,355.066215828713,478,0.991100172051233,41845,8779,2018-05-19,2023-12-31,41848,0.384142394233294,0.0385471115421012,0.00391840309429873,2317.35549906806,8784,8403,95.6625683060109,"High"
"CT","CPV Towantic Energy Center",56047,"2",NA,2018,"ARP, NSPS4T, RGGI, SIPNOX","608675 (Ended Aug 15, 2018), 603820 (Started Aug 15, 2018)",1,NA,"New Haven County","CT009","009","Electric Utility",41.4841,-73.1229,"CPV Towantic, LLC (Owner)|CPV Towantic, LLC (Operator)","Phase 2",NA,"Combined cycle (Started Feb 26, 2018)","Pipeline Natural Gas","Diesel Oil",NA,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",NA,NA,"2018-02-26","Operating (Started 02/26/2018)",2899,"CTG2 (285), STG (280.5)","56047_2",565.5,0,353.288963647319,479,0.992166850773248,39831,8784,2018-05-13,2023-12-31,39832,0.38569440086366,0.0368651735200579,0.00393607903409032,2315.79175210886,8784,8426,95.924408014572,"High"
"CT","CPV Towantic Energy Center",56047,"2",NA,2019,"ARP, NSPS4T, RGGI, SIPNOX","603820 (Ended Mar 11, 2019), 602660 (Started Mar 11, 2019)",1,NA,"New Haven County","CT009","009","Electric Utility",41.4841,-73.1229,"CPV Towantic, LLC (Owner)|CPV Towantic, LLC (Operator)","Phase 2",NA,"Combined cycle","Pipeline Natural Gas","Diesel Oil",NA,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",NA,NA,"2018-02-26","Operating",2899,"CTG2 (285), STG (280.5)","56047_2",565.5,0,353.288963647319,479,0.992166850773248,39831,8784,2018-05-13,2023-12-31,39832,0.38569440086366,0.0368651735200579,0.00393607903409032,2315.79175210886,8784,8426,95.924408014572,"High"
"CT","Waterside Power, LLC",56189,"4",NA,2013,"CAIROS","500625",1,NA,"Fairfield County","CT001","001","Electric Utility",41.0372,-73.5564,"Waterside Power, LLC (Owner)|Waterside Power, LLC (Operator)",NA,NA,"Combustion turbine","Diesel Oil",NA,NA,"Water Injection",NA,NA,"2004-05-20","Operating",247,"4 (23.2)","56189_4",23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT","Waterside Power, LLC",56189,"5",NA,2013,"CAIROS","500625",1,NA,"Fairfield County","CT001","001","Electric Utility",41.0372,-73.5564,"Waterside Power, LLC (Owner)|Waterside Power, LLC (Operator)",NA,NA,"Combustion turbine","Diesel Oil",NA,NA,"Water Injection",NA,NA,"2004-05-20","Operating",247,"5 (23.2)","56189_5",23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT","Waterside Power, LLC",56189,"7",NA,2013,"CAIROS","500625",1,NA,"Fairfield County","CT001","001","Electric Utility",41.0372,-73.5564,"Waterside Power, LLC (Owner)|Waterside Power, LLC (Operator)",NA,NA,"Combustion turbine","Diesel Oil",NA,NA,"Water Injection",NA,NA,"2006-05-22","Operating",247,"7 (23.2)","56189_7",23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT","Waterbury Generation",56629,"10",NA,2013,"ARP, CAIROS, RGGI","605320",1,NA,"New Haven County","CT009","009","Electric Utility",41.5444,-73.0416,"Waterbury Generation, LLC (Owner)|Waterbury Generation, LLC (Operator)","Phase 2",NA,"Combustion turbine","Pipeline Natural Gas","Diesel Oil",NA,"Water Injection|Selective Catalytic Reduction",NA,NA,"2009-05-15","Operating",1800,"10 (96)","56629_10",96,1,66.5512777962164,106,0.697512446067043,6026,3827,2013-01-03,2023-12-31,6004,0.470140328347937,0.138499847894713,0.0241574688682868,524.640161964819,8376,524,6.25596943648519,"Low"
"CT","Kleen Energy Systems Project",56798,"U1",NA,2013,"ARP, CAIROS, RGGI","1058 (Ended Mar 04, 2013), 607026 (Started Feb 26, 2013)",1,NA,"Middlesex County","CT007","007","Electric Utility",41.5526,-72.597,"Kleen Energy Systems, LLC (Owner)|Kleen Energy Systems, LLC (Operator)","Phase 2",NA,"Combined cycle","Pipeline Natural Gas","Diesel Oil",NA,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",NA,NA,"2011-05-03","Operating",2581,"ST (295), U1 (199)","56798_U1",494,0,270.227602324204,387,0.983720007043043,62358,8773,2013-01-01,2023-12-23,62473,0.412196395447463,0.0513622485321435,0.00415651037271866,1871.53721263586,8784,8592,97.8142076502732,"High"
"CT","Kleen Energy Systems Project",56798,"U2",NA,2013,"ARP, CAIROS, RGGI","1058 (Ended Mar 04, 2013), 607026 (Started Feb 26, 2013)",1,NA,"Middlesex County","CT007","007","Electric Utility",41.5526,-72.597,"Kleen Energy Systems, LLC (Owner)|Kleen Energy Systems, LLC (Operator)","Phase 2",NA,"Combined cycle","Pipeline Natural Gas","Diesel Oil",NA,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",NA,NA,"2011-05-07","Operating",2581,"U2 (199), ST (295)","56798_U2",494,0,269.887406751802,341,0.984465798457454,63165,8774,2013-01-01,2023-12-30,63272,0.41429687222935,0.0502289901404963,0.00417489357774827,1875.64405672335,8784,8553,97.370218579235,"High"
